Id,House price
2190,75811.02863367295
2191,75811.02863367295
2192,57478.2085812703
2193,107124.08132237654
2194,97190.89955663182
2195,99525.53414654512
2196,125246.11502654178
2197,107205.77279621929
2198,154423.35839888116
2199,173122.4181204599
2200,116567.67473025544
2201,137865.4129377661
2202,192656.1067297964
2203,145643.26700541863
2204,146835.34954566322
2205,108312.97743231729
2206,128671.71838939228
2207,204770.04952881992
2208,208065.18768739438
2209,169206.0071350343
2210,132412.75847483182
2211,109227.81329603874
2212,131900.38048695438
2213,101804.25634879743
2214,148971.1329748753
2215,101496.9148932418
2216,149865.69575017964
2217,69249.49026362908
2218,79563.38090566109
2219,74817.75076786414
2220,104998.79989626535
2221,283437.5188850839
2222,255537.1520975693
2223,281722.9593780517
2224,221199.138421839
2225,145997.81403947074
2226,157596.06758427416
2227,211999.2949812921
2228,280490.894274283
2229,226145.8463620009
2230,150210.23120531178
2231,216871.67193814996
2232,186561.38768914092
2233,183394.99945437396
2234,252591.06689324678
2235,224731.50118356175
2236,249665.2325919745
2237,296143.94193515525
2238,230174.1710051585
2239,111525.51497736515
2240,174719.10177209746
2241,156576.2523125268
2242,138003.82437206293
2243,129746.53835590892
2244,99261.30400663629
2245,89445.09399076815
2246,125499.47191385223
2247,105047.91079956257
2248,93928.09450949926
2249,118038.7116493219
2250,123050.51423215197
2251,123492.07575014148
2252,173279.09681003142
2253,166368.36912639724
2254,174302.52392991682
2255,183236.34595074004
2256,195316.78825087822
2257,198554.87526688696
2258,188359.370190593
2259,173549.11535062885
2260,143796.78147393098
2261,193249.33657739847
2262,200739.59979781223
2263,321227.83776157297
2264,353790.9426865058
2265,175337.24397476937
2266,288830.51768053294
2267,287748.9299777524
2268,354976.3723652789
2269,160012.10823008924
2270,190750.14845694992
2271,222444.63391099975
2272,217705.25311405736
2273,179575.31944957818
2274,167421.11530298286
2275,167422.82816086957
2276,193107.5503879204
2277,172038.1490230012
2278,148537.2264000581
2279,139145.39365124016
2280,80292.06061398884
2281,191804.1345475062
2282,191996.5003728972
2283,114426.72184281386
2284,153650.10213019274
2285,143207.9466136645
2286,105981.05380530657
2287,329345.0712384348
2288,279068.83389435656
2289,284963.13130736165
2290,358744.6330023199
2291,322584.6915415971
2292,355994.88933392393
2293,373208.22942573443
2294,345979.0065775538
2295,376094.37908000627
2296,249429.9069137266
2297,308234.0102471891
2298,332063.3286083345
2299,326741.0277292067
2300,284419.9096957093
2301,288460.9749544571
2302,243414.78476430773
2303,243684.68577116058
2304,252996.84192798153
2305,187459.95705934888
2306,187459.95705934888
2307,193733.2616740975
2308,232893.13531012234
2309,295665.2118039337
2310,225286.3850519432
2311,208549.62763554067
2312,189218.06148071098
2313,185475.56616342446
2314,188371.85223274858
2315,186452.2740474228
2316,185747.11962194156
2317,188146.31501306547
2318,185950.21015164885
2319,202130.09788502858
2320,202503.47566477506
2321,250493.27176140924
2322,205458.7316628663
2323,191108.77326367708
2324,202331.87971044978
2325,215871.31641233974
2326,196826.91489386355
2327,220279.1442071306
2328,221287.6501589708
2329,177920.192312343
2330,177977.22264619678
2331,288206.6019926318
2332,328106.17392405285
2333,280969.32522989024
2334,246288.51784610754
2335,265122.17110564734
2336,272483.22816280875
2337,201105.14502738882
2338,242567.91423662036
2339,238271.0230127643
2340,353597.65784151317
2341,212971.71433936252
2342,233765.9364202984
2343,224604.38479427015
2344,226604.19596111338
2345,252555.45606278442
2346,222915.43337055529
2347,209009.00677227334
2348,236771.87696366833
2349,182418.9972364207
2350,294073.7620465337
2351,269159.0940916414
2352,246440.67826829286
2353,242700.38919860107
2354,130445.63975569303
2355,155023.26365683982
2356,164654.00414070842
2357,220763.98628567846
2358,195398.61415066902
2359,121212.92707449674
2360,112746.23981636619
2361,135151.95645332156
2362,231030.46565792564
2363,144273.36065450712
2364,163543.8580557724
2365,226895.69008263585
2366,210114.83621486835
2367,227446.51104259212
2368,220457.0304071252
2369,228806.83824477717
2370,159331.78023829003
2371,165239.5362743504
2372,199249.94107109425
2373,254342.69486834976
2374,282911.31620394485
2375,219563.72169113794
2376,254662.47801048565
2377,274959.79196825024
2378,149926.58545823203
2379,191871.7002248796
2380,149795.359651344
2381,170406.56095714305
2382,203225.94736772642
2383,207844.67536909622
2384,218927.46331917518
2385,148245.42517316074
2386,134611.75130347972
2387,124640.01497274145
2388,131367.93077787373
2389,129734.58739244108
2390,130960.29032238275
2391,132975.25141926217
2392,99168.58479059456
2393,164405.1906337806
2394,138768.22019981884
2395,178556.7665631285
2396,146871.91206078272
2397,180810.99341161601
2398,108002.42124621532
2399,79290.94378769913
2400,49712.88971108698
2401,99126.49592592326
2402,122641.6269717846
2403,179901.3671948862
2404,141435.7366524737
2405,152225.89011604816
2406,125563.62234497497
2407,127181.9582072894
2408,145124.3119387013
2409,121066.09938357268
2410,174516.9109982471
2411,99584.44079209583
2412,136494.0426249848
2413,117249.7957127757
2414,145159.82298898656
2415,160759.8511240387
2416,123648.67181348347
2417,131285.01615267963
2418,111842.86948075419
2419,133496.29819323332
2420,101527.0872845384
2421,125711.80944934559
2422,107450.74449764634
2423,119410.00958103141
2424,139804.45523726117
2425,225075.5195644108
2426,118576.75349597564
2427,111174.16836403513
2428,151691.50601271752
2429,97455.3450766436
2430,115866.02421306842
2431,115019.2412095885
2432,128532.28973978465
2433,121792.867242849
2434,124993.91605322387
2435,127069.55937621312
2436,111541.6563614281
2437,97820.36812282042
2438,110721.36107101342
2439,125189.24268828526
2440,135125.44897846167
2441,127305.15226004596
2442,96566.71715928087
2443,110695.80258522477
2444,126844.11955078086
2445,100631.54990359042
2446,123606.13477584289
2447,203169.89516198082
2448,144731.68763883307
2449,110156.84169083489
2450,155782.886457928
2451,119351.32893081375
2452,188126.40634972122
2453,78978.62048392513
2454,110964.38163369092
2455,105876.82876716118
2456,132858.97032189538
2457,109555.78896790478
2458,111026.3244112164
2459,99464.10246060106
2460,137455.67175781482
2461,112329.17156256389
2462,114689.46628767549
2463,124937.90543691283
2464,164318.95071762276
2465,148307.49635895394
2466,148061.70294550637
2467,154655.44505611784
2468,105568.49785425133
2469,101642.5301304705
2470,192927.20234287422
2471,186008.7923912956
2472,167180.76903220516
2473,130541.87748838823
2474,108379.70806135818
2475,190985.03428814863
2476,94487.32714693181
2477,119124.5646085485
2478,156733.5159710672
2479,103720.33261264401
2480,132292.2453357131
2481,115909.03153878672
2482,132651.48208967023
2483,104133.01308134652
2484,117178.66010797773
2485,116358.46302971068
2486,128153.56566001612
2487,205721.1334996646
2488,143209.87545300234
2489,157404.49948848237
2490,120404.4286334525
2491,102701.09855222571
2492,189645.08343646926
2493,144675.30555577742
2494,149909.56175591296
2495,85518.92170657704
2496,222958.72090400796
2497,142602.15769319353
2498,105634.04450594516
2499,90772.14247547998
2500,123271.64986456146
2501,146171.5433652194
2502,127169.15555913301
2503,117115.78857091832
2504,177898.77251545741
2505,212423.96058474033
2506,262633.242278202
2507,290330.11434778967
2508,258080.8036561564
2509,238163.41996123944
2510,237542.3667170541
2511,204524.922540218
2512,212366.55464163696
2513,212448.69710231875
2514,216891.73881941877
2515,148528.4795377272
2516,168698.66405179893
2517,122960.18210629042
2518,129902.33647561671
2519,215563.5945797527
2520,198943.4539850449
2521,206799.52495976788
2522,216575.31878221646
2523,123663.86603158488
2524,136517.57615654127
2525,131993.69491063262
2526,139629.33445232862
2527,117543.4777231956
2528,113619.38131667074
2529,155619.83534973074
2530,115491.67509486794
2531,218475.24639355857
2532,217940.55752268544
2533,213393.4295227719
2534,237865.34538598335
2535,256609.08201350243
2536,219882.79276383395
2537,209617.69302260032
2538,202454.8360239612
2539,196437.77692651545
2540,196480.52035158937
2541,200610.40125580097
2542,172369.56983432447
2543,108599.45968966949
2544,103540.26716684933
2545,129785.18805340704
2546,150572.51673025516
2547,147374.77388475393
2548,185054.31697662937
2549,156078.36150850978
2550,543968.6422220296
2551,167050.3401529559
2552,120707.00783665349
2553,94099.40668762529
2554,112537.04062583693
2555,96979.21266872332
2556,74936.66943099395
2557,97975.95746227798
2558,161990.32197662978
2559,122305.69955159738
2560,133100.5725389063
2561,127548.0099868246
2562,121975.10160712214
2563,120118.2013791219
2564,175221.74004047888
2565,130244.19231013664
2566,129374.70586261194
2567,117860.9847296842
2568,167218.5166867975
2569,183366.5456995041
2570,132843.80121756924
2571,178743.05275639344
2572,167656.59674129303
2573,212703.9215966566
2574,260300.57086694945
2575,154181.6533408037
2576,111561.12600386933
2577,154746.56548450358
2578,83949.33732764206
2579,35331.918077399925
2580,128008.1335392429
2581,121034.76741221816
2582,115971.1968826436
2583,230608.77082419774
2584,170295.05652301863
2585,199841.79584520246
2586,196991.1052057508
2587,189445.48913207575
2588,124534.73960216729
2589,144602.55221965705
2590,208749.19536924164
2591,198534.3349329267
2592,230788.82093413104
2593,248036.4402651713
2594,187875.44944802386
2595,225590.58092788793
2596,262579.31773764157
2597,221037.14839005243
2598,252463.95148655283
2599,354413.18644369167
2600,172909.7417231353
2601,158780.5584898753
2602,82593.83861704182
2603,94143.34995725416
2604,66831.43315996724
2605,90235.12746890105
2606,147851.34278706711
2607,176619.72408746247
2608,171279.77572061738
2609,148081.72004716547
2610,90261.86256599006
2611,124751.98669762042
2612,146156.76371744223
2613,112810.23198715376
2614,108030.54916323289
2615,146301.95044486143
2616,125914.47443761799
2617,182154.85604718316
2618,182614.2959394192
2619,211679.66197378404
2620,159140.1027161461
2621,176813.52671544193
2622,180588.0217217055
2623,238295.96119289385
2624,270174.2196229168
2625,286134.50044258934
2626,169810.49023214635
2627,187117.3830718176
2628,349481.5727756895
2629,386473.33756011847
2630,315074.92232007155
2631,379044.19521557586
2632,342927.65490473795
2633,279456.7253325303
2634,332825.10980179266
2635,154752.05749041715
2636,186579.7183699985
2637,193220.4218534429
2638,233671.45643006935
2639,187150.52324512048
2640,145353.86656432576
2641,103331.9477863566
2642,191402.11805308278
2643,127575.59171200678
2644,140586.4027703529
2645,112254.23840894355
2646,104617.93933584783
2647,114196.5893133138
2648,146223.48502764912
2649,128461.36393739331
2650,132908.34016844985
2651,160809.55641245152
2652,350965.352489505
2653,255071.70481248567
2654,274068.72136780835
2655,341471.8812679408
2656,302797.5635523716
2657,316976.953265419
2658,290288.0595856395
2659,293493.89694584714
2660,325917.44488960993
2661,305154.20372894197
2662,329992.6322654303
2663,265097.3680460002
2664,294867.71317748947
2665,309868.7632572524
2666,281786.4317170774
2667,194285.51842313865
2668,209749.48057077825
2669,195925.15938590723
2670,266309.1574736996
2671,209749.48057077825
2672,209372.30583109986
2673,207968.6634703703
2674,220940.9134043033
2675,201159.82768463343
2676,208106.06386913883
2677,199217.77844902262
2678,244808.13167263765
2679,252997.65040568338
2680,253539.78713985748
2681,336667.68464572734
2682,276231.36898109666
2683,374428.95498178364
2684,277112.9495208492
2685,277656.0277106274
2686,249653.2945315431
2687,274138.55785533757
2688,237796.45017596008
2689,213885.6290314201
2690,360755.3352730206
2691,198270.81859767833
2692,125509.9757402282
2693,212641.32221280457
2694,140708.3200309589
2695,217575.9311017947
2696,202980.23085388006
2697,187309.21276998435
2698,190965.8100606843
2699,188342.58225684785
2700,178974.84857790417
2701,171046.4262903594
2702,126468.20266813094
2703,177337.36312746466
2704,135304.91340806626
2705,104178.67768832199
2706,100879.47779032699
2707,114244.61781678486
2708,105862.90829695278
2709,89718.06630162541
2710,107650.9205071549
2711,259047.69367243774
2712,303856.6399533444
2713,192012.81130653154
2714,173260.87886236724
2715,164287.0597184915
2716,169925.00720984623
2717,182429.0794252924
2718,230691.46123703447
2719,155363.54466947092
2720,177566.49347406568
2721,131786.4417368117
2722,157958.19610287464
2723,142737.45210540819
2724,121030.24627286298
2725,116387.57545993791
2726,124481.85262849947
2727,169739.11282668065
2728,166195.9513895731
2729,139935.09919196158
2730,119639.84839989063
2731,96611.93970418698
2732,100787.01754042169
2733,147343.91874638086
2734,135559.92410433988
2735,124703.6102750387
2736,124320.41198608384
2737,99737.19843885284
2738,164490.35986861435
2739,150591.7202826566
2740,133902.09887640795
2741,147447.10905019526
2742,158013.97229024454
2743,125742.52782409238
2744,141172.20218112483
2745,141024.3628208267
2746,105333.29720521776
2747,145498.70521784833
2748,134639.91893242515
2749,109070.67825039578
2750,119632.80010527559
2751,102862.7684810197
2752,209272.2965633921
2753,150679.83219695394
2754,221933.11807774287
2755,139886.9618550568
2756,76396.55255083636
2757,72535.20119838468
2758,105077.61309991567
2759,143241.99541830743
2760,147197.1499600761
2761,128468.99989325869
2762,136852.07908571043
2763,173224.945766265
2764,159690.05338857695
2765,223651.79449028184
2766,119173.21160921673
2767,85582.50836373882
2768,131057.03956667108
2769,120214.95735855371
2770,152271.92695248354
2771,98994.87932039218
2772,94173.75243263307
2773,180236.17240631016
2774,123158.74339187791
2775,141120.64329738618
2776,149831.98071392823
2777,162498.76099701505
2778,118880.33497369106
2779,166996.64587595046
2780,111640.98217223397
2781,88796.63637155097
2782,90170.72944924465
2783,79086.99107058966
2784,116498.93614363053
2785,137325.31742484047
2786,54472.135560816016
2787,134736.4362099049
2788,80776.46615676474
2789,192012.85578500375
2790,96308.15368443182
2791,118531.63224364124
2792,86482.82868268961
2793,151504.62599717287
2794,80126.4585586129
2795,119314.89505496982
2796,81612.80875112265
2797,196068.9977677043
2798,129246.15673041096
2799,143460.19488986768
2800,73854.75327413592
2801,116904.32483880699
2802,119842.95867250598
2803,193422.62338507015
2804,139020.88734413672
2805,94610.12816112973
2806,84420.39129200237
2807,147870.97077940023
2808,128240.57174783641
2809,109479.16133535418
2810,121903.26617574795
2811,147813.82641903427
2812,144365.36250476772
2813,216001.08578220056
2814,201056.1023695558
2815,111138.9357126728
2816,197516.87239747972
2817,124031.52326695263
2818,117446.77684262746
2819,192907.8873688862
2820,124605.1364116782
2821,101514.8059133242
2822,182310.06531273876
2823,237072.49854324316
2824,162654.76326940043
2825,144420.0382392147
2826,123854.81798252788
2827,139189.66342947015
2828,244045.92690059525
2829,229631.31462907506
2830,240142.23954603588
2831,204746.14716441435
2832,221590.84651388047
2833,288297.8527666745
2834,221717.6904415089
2835,231193.12045332207
2836,201237.05427138775
2837,172379.28133942175
2838,143166.6687403735
2839,180365.50764938412
2840,190028.8274202824
2841,207536.338116222
2842,217208.78304919554
2843,136082.54674073518
2844,165191.72757893783
2845,100205.58707479031
2846,209498.0866133875
2847,179219.37308591115
2848,204500.3204596418
2849,218015.04611801164
2850,257530.4821810383
2851,223628.82680823852
2852,224821.23158200528
2853,222110.5407898284
2854,160001.1693581991
2855,215568.62125590752
2856,210702.30126209365
2857,200461.68860242172
2858,202228.52729397058
2859,122548.74022691019
2860,110060.21155545455
2861,124627.46227977227
2862,220078.35461158294
2863,118879.99951241654
2864,262320.9632962965
2865,158007.85059710278
2866,202514.1756387971
2867,96075.78120589585
2868,160631.28013359185
2869,122733.39552802037
2870,131302.0758955885
2871,91337.78673961727
2872,23258.705443866318
2873,97845.33236949134
2874,156177.34842683445
2875,124876.88759745218
2876,145811.30450988282
2877,117544.9694882263
2878,151323.75687879053
2879,115208.56967814111
2880,124891.83808977625
2881,130193.74662357797
2882,138766.57113486878
2883,172392.9070959129
2884,187035.95252386236
2885,153595.15695845452
2886,179177.72447192285
2887,96694.56086545161
2888,142029.22364395054
2889,65315.546638247026
2890,81017.49344554532
2891,147112.23524040927
2892,38543.43263822605
2893,122620.54740454826
2894,64228.098567894835
2895,273294.5783264557
2896,251455.5466514888
2897,209572.0879665363
2898,198178.39174758224
2899,250523.02642026317
2900,151236.14436060254
2901,173978.38689220045
2902,183966.2107625191
2903,294389.69292165805
2904,321040.0829151462
2905,63862.466801828865
2906,230288.81865998567
2907,115522.3933198105
2908,107476.86743780057
2909,188167.1787103702
2910,58209.913354022065
2911,82593.83861704182
2912,142498.21047993924
2913,83056.40378470525
2914,66831.43315996724
2915,66831.43315996724
2916,88854.33229190079
2917,144391.69087357935
2918,107862.15113648021
2919,227166.91912325018
